"id","username","filename","algorithm","size_kb","latency_ms","packets_lost","real_latency_ms","data_type","clumsy_lag_ms","clumsy_drop_pct"
"2585","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","858.65","Text_IoT","150.0","10.0"
"2586","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","802.16","Text_IoT","150.0","10.0"
"2587","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2239.55","Text_IoT","150.0","10.0"
"2588","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","839.63","Text_IoT","150.0","10.0"
"2589","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2496.62","Text_IoT","150.0","10.0"
"2590","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","872.05","Text_IoT","150.0","10.0"
"2591","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","849.97","Text_IoT","150.0","10.0"
"2592","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","886.5","Text_IoT","150.0","10.0"
"2593","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2244.47","Text_IoT","150.0","10.0"
"2594","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","2","1944.64","Text_IoT","150.0","10.0"
"2595","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","3379.63","Text_IoT","150.0","10.0"
"2596","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1851.67","Text_IoT","150.0","10.0"
"2597","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1231.62","Text_IoT","150.0","10.0"
"2598","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1766.15","Text_IoT","150.0","10.0"
"2599","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","4115.96","Text_IoT","150.0","10.0"
"2600","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","877.95","Text_IoT","150.0","10.0"
"2601","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","866.54","Text_IoT","150.0","10.0"
"2602","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","859.9","Text_IoT","150.0","10.0"
"2603","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","868.28","Text_IoT","150.0","10.0"
"2604","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.54","0","841.99","Text_IoT","150.0","10.0"
"2605","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","864.54","Text_IoT","150.0","10.0"
"2606","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","886.44","Text_IoT","150.0","10.0"
"2607","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","2307.62","Text_IoT","150.0","10.0"
"2608","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1855.11","Text_IoT","150.0","10.0"
"2609","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","1261.33","Text_IoT","150.0","10.0"
"2610","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2290.99","Text_IoT","150.0","10.0"
"2611","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","7850.9","Text_IoT","150.0","10.0"
"2612","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","906.64","Text_IoT","150.0","10.0"
"2613","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","901.09","Text_IoT","150.0","10.0"
"2614","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2119.05","Text_IoT","150.0","10.0"
"2615","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","1773.66","Text_IoT","150.0","10.0"
"2616","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","880.92","Text_IoT","150.0","10.0"
"2617","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2368.7","Text_IoT","150.0","10.0"
"2618","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","5822.01","Text_IoT","150.0","10.0"
"2619","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","1285.25","Text_IoT","150.0","10.0"
"2620","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","837.39","Text_IoT","150.0","10.0"
"2621","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","859.61","Text_IoT","150.0","10.0"
"2622","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","3373.42","Text_IoT","150.0","10.0"
"2623","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3596.96","Text_IoT","150.0","10.0"
"2624","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2842.04","Text_IoT","150.0","10.0"
"2625","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","911.18","Text_IoT","150.0","10.0"
"2626","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1305.78","Text_IoT","150.0","10.0"
"2627","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","1","886.21","Text_IoT","150.0","10.0"
"2628","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","1217.83","Text_IoT","150.0","10.0"
"2629","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","855.17","Text_IoT","150.0","10.0"
"2630","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","820.26","Text_IoT","150.0","10.0"
"2631","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","823.2","Text_IoT","150.0","10.0"
"2632","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","3785.43","Text_IoT","150.0","10.0"
"2633","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","823.6","Text_IoT","150.0","10.0"
"2634","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","2","3500.38","Text_IoT","150.0","10.0"
"2635","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.85","17.85","0","1266.81","Text_IoT","150.0","10.0"
"2636","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","903.97","Text_IoT","150.0","10.0"
"2637","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","844.76","Text_IoT","150.0","10.0"
"2638","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","6152.31","Text_IoT","150.0","10.0"
"2639","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","2259.58","Text_IoT","150.0","10.0"
"2640","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","795.59","Text_IoT","150.0","10.0"
"2641","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","931.86","Text_IoT","150.0","10.0"
"2642","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.09","19.63","0","1848.69","Text_IoT","150.0","10.0"
"2643","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.52","0","1243.23","Text_IoT","150.0","10.0"
"2644","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1842.93","Text_IoT","150.0","10.0"
"2645","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.71","17.71","0","888.57","Text_IoT","150.0","10.0"
"2646","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1930.8","Text_IoT","150.0","10.0"
"2647","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","855.45","Text_IoT","150.0","10.0"
"2648","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","925.33","Text_IoT","150.0","10.0"
"2649","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","808.71","Text_IoT","150.0","10.0"
"2650","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","843.9","Text_IoT","150.0","10.0"
"2651","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.6","0","1225.8","Text_IoT","150.0","10.0"
"2652","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","823.25","Text_IoT","150.0","10.0"
"2653","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","3842.88","Text_IoT","150.0","10.0"
"2654","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","835.24","Text_IoT","150.0","10.0"
"2655","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1247.02","Text_IoT","150.0","10.0"
"2656","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","850.95","Text_IoT","150.0","10.0"
"2657","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","841.91","Text_IoT","150.0","10.0"
"2658","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","853.5","Text_IoT","150.0","10.0"
"2659","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","890.15","Text_IoT","150.0","10.0"
"2660","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","884.14","Text_IoT","150.0","10.0"
"2661","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","873.71","Text_IoT","150.0","10.0"
"2662","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","905.81","Text_IoT","150.0","10.0"
"2663","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","2096.69","Text_IoT","150.0","10.0"
"2664","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1825.61","Text_IoT","150.0","10.0"
"2665","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","838.63","Text_IoT","150.0","10.0"
"2666","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.08","19.62","0","2026.42","Text_IoT","150.0","10.0"
"2667","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","876.0","Text_IoT","150.0","10.0"
"2668","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.52","1","874.32","Text_IoT","150.0","10.0"
"2669","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3372.43","Text_IoT","150.0","10.0"
"2670","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","1189.52","Text_IoT","150.0","10.0"
"2671","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2550.65","Text_IoT","150.0","10.0"
"2672","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1806.41","Text_IoT","150.0","10.0"
"2673","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","2332.58","Text_IoT","150.0","10.0"
"2674","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","2.99","19.48","0","2111.26","Text_IoT","150.0","10.0"
"2675","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","5156.35","Text_IoT","150.0","10.0"
"2676","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.54","0","868.22","Text_IoT","150.0","10.0"
"2677","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","1","863.1","Text_IoT","150.0","10.0"
"2678","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","4383.68","Text_IoT","150.0","10.0"
"2679","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","849.19","Text_IoT","150.0","10.0"
"2680","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","862.52","Text_IoT","150.0","10.0"
"2681","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2330.64","Text_IoT","150.0","10.0"
"2682","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","2144.48","Text_IoT","150.0","10.0"
"2683","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","1845.95","Text_IoT","150.0","10.0"
"2684","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","1","942.25","Text_IoT","150.0","10.0"
"2685","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1864.37","Text_IoT","150.0","10.0"
"2686","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1826.28","Text_IoT","150.0","10.0"
"2687","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1280.65","Text_IoT","150.0","10.0"
"2688","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1354.2","Text_IoT","150.0","10.0"
"2689","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","839.06","Text_IoT","150.0","10.0"
"2690","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","1","2097.59","Text_IoT","150.0","10.0"
"2691","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3445.21","Text_IoT","150.0","10.0"
"2692","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1767.15","Text_IoT","150.0","10.0"
"2693","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.6","0","845.66","Text_IoT","150.0","10.0"
"2694","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","6455.58","Text_IoT","150.0","10.0"
"2695","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","860.53","Text_IoT","150.0","10.0"
"2696","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","4113.14","Text_IoT","150.0","10.0"
"2697","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1015.87","Text_IoT","150.0","10.0"
"2698","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","922.04","Text_IoT","150.0","10.0"
"2699","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.71","17.71","0","885.77","Text_IoT","150.0","10.0"
"2700","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","2","1356.64","Text_IoT","150.0","10.0"
"2701","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2290.4","Text_IoT","150.0","10.0"
"2702","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2234.52","Text_IoT","150.0","10.0"
"2703","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","908.05","Text_IoT","150.0","10.0"
"2704","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","861.82","Text_IoT","150.0","10.0"
"2705","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.6","0","2192.78","Text_IoT","150.0","10.0"
"2706","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","876.08","Text_IoT","150.0","10.0"
"2707","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","2.99","19.48","0","1981.81","Text_IoT","150.0","10.0"
"2708","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","885.12","Text_IoT","150.0","10.0"
"2709","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.71","17.71","0","2309.92","Text_IoT","150.0","10.0"
"2710","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","846.27","Text_IoT","150.0","10.0"
"2711","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","862.86","Text_IoT","150.0","10.0"
"2712","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","3531.17","Text_IoT","150.0","10.0"
"2713","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","852.74","Text_IoT","150.0","10.0"
"2714","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","866.78","Text_IoT","150.0","10.0"
"2715","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2142.71","Text_IoT","150.0","10.0"
"2716","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.51","0","980.84","Text_IoT","150.0","10.0"
"2717","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","897.5","Text_IoT","150.0","10.0"
"2718","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","836.18","Text_IoT","150.0","10.0"
"2719","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","920.49","Text_IoT","150.0","10.0"
"2720","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1841.05","Text_IoT","150.0","10.0"
"2721","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1253.02","Text_IoT","150.0","10.0"
"2722","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","4419.45","Text_IoT","150.0","10.0"
"2723","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","900.43","Text_IoT","150.0","10.0"
"2724","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","861.69","Text_IoT","150.0","10.0"
"2725","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","920.45","Text_IoT","150.0","10.0"
"2726","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","830.88","Text_IoT","150.0","10.0"
"2727","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","807.46","Text_IoT","150.0","10.0"
"2728","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.85","17.85","0","856.98","Text_IoT","150.0","10.0"
"2729","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.08","19.62","0","2150.51","Text_IoT","150.0","10.0"
"2730","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1930.83","Text_IoT","150.0","10.0"
"2731","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2189.4","Text_IoT","150.0","10.0"
"2732","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","889.41","Text_IoT","150.0","10.0"
"2733","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","905.86","Text_IoT","150.0","10.0"
"2734","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","877.23","Text_IoT","150.0","10.0"
"2735","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","856.3","Text_IoT","150.0","10.0"
"2736","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","834.14","Text_IoT","150.0","10.0"
"2737","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1322.2","Text_IoT","150.0","10.0"
"2738","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","882.13","Text_IoT","150.0","10.0"
"2739","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","1893.38","Text_IoT","150.0","10.0"
"2740","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1827.97","Text_IoT","150.0","10.0"
"2741","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","852.68","Text_IoT","150.0","10.0"
"2742","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1860.91","Text_IoT","150.0","10.0"
"2743","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.08","19.62","0","2041.29","Text_IoT","150.0","10.0"
"2744","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","864.98","Text_IoT","150.0","10.0"
"2745","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","1","886.89","Text_IoT","150.0","10.0"
"2746","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","1530.07","Text_IoT","150.0","10.0"
"2747","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3399.19","Text_IoT","150.0","10.0"
"2748","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1221.57","Text_IoT","150.0","10.0"
"2749","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","864.36","Text_IoT","150.0","10.0"
"2750","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","880.14","Text_IoT","150.0","10.0"
"2751","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2132.45","Text_IoT","150.0","10.0"
"2752","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","864.37","Text_IoT","150.0","10.0"
"2753","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1815.1","Text_IoT","150.0","10.0"
"2754","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3791.87","Text_IoT","150.0","10.0"
"2755","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2210.54","Text_IoT","150.0","10.0"
"2756","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.0","19.5","0","2274.21","Text_IoT","150.0","10.0"
"2757","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","4398.38","Text_IoT","150.0","10.0"
"2758","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","782.92","Text_IoT","150.0","10.0"
"2759","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","857.24","Text_IoT","150.0","10.0"
"2760","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","3291.43","Text_IoT","150.0","10.0"
"2761","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1855.69","Text_IoT","150.0","10.0"
"2762","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3214.43","Text_IoT","150.0","10.0"
"2763","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","1839.31","Text_IoT","150.0","10.0"
"2764","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2231.88","Text_IoT","150.0","10.0"
"2765","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","822.57","Text_IoT","150.0","10.0"
"2766","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","828.91","Text_IoT","150.0","10.0"
"2767","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2271.76","Text_IoT","150.0","10.0"
"2768","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","970.08","Text_IoT","150.0","10.0"
"2769","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2036.31","Text_IoT","150.0","10.0"
"2770","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","2207.62","Text_IoT","150.0","10.0"
"2771","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","865.33","Text_IoT","150.0","10.0"
"2772","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","813.57","Text_IoT","150.0","10.0"
"2773","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1810.88","Text_IoT","150.0","10.0"
"2774","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3889.51","Text_IoT","150.0","10.0"
"2775","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","896.78","Text_IoT","150.0","10.0"
"2776","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.61","0","1295.18","Text_IoT","150.0","10.0"
"2777","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","900.29","Text_IoT","150.0","10.0"
"2778","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","882.76","Text_IoT","150.0","10.0"
"2779","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","857.41","Text_IoT","150.0","10.0"
"2780","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2621.75","Text_IoT","150.0","10.0"
"2781","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","821.77","Text_IoT","150.0","10.0"
"2782","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2302.39","Text_IoT","150.0","10.0"
"2783","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","825.14","Text_IoT","150.0","10.0"
"2784","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","838.58","Text_IoT","150.0","10.0"
"2785","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","4287.62","Text_IoT","150.0","10.0"
"2786","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.51","0","1840.8","Text_IoT","150.0","10.0"
"2787","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.08","19.62","0","820.25","Text_IoT","150.0","10.0"
"2788","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1360.13","Text_IoT","150.0","10.0"
"2789","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1767.88","Text_IoT","150.0","10.0"
"2790","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2157.57","Text_IoT","150.0","10.0"
"2791","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","3105.12","Text_IoT","150.0","10.0"
"2792","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.61","0","3851.13","Text_IoT","150.0","10.0"
"2793","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","1833.73","Text_IoT","150.0","10.0"
